CHIDX;CONC;LED1_VALS;LED2_VALS;LASER_PWMS
2.0;0.2;7969.0;7863.0;195.0
2.0;0.2;8273.0;8328.0;205.0
2.0;0.2;8686.0;8688.0;215.0
2.0;0.2;9074.0;9025.0;225.0
2.0;0.2;9372.0;9399.0;235.0
2.0;0.2;10027.0;9875.0;245.0
2.0;0.2;283.0;284.0;0.0
2.0;0.2;589.0;616.0;10.0
2.0;0.2;1023.0;1022.0;20.0
2.0;0.2;1448.0;1421.0;30.0
2.0;0.2;1807.0;1776.0;40.0
2.0;0.2;2249.0;2198.0;50.0
2.0;0.2;2716.0;2586.0;60.0
2.0;0.2;3101.0;3004.0;70.0
2.0;0.2;3487.0;3345.0;80.0
2.0;0.2;3904.0;3769.0;90.0
2.0;0.2;4355.0;4180.0;100.0
2.0;0.2;4741.0;4574.0;110.0
2.0;0.2;5112.0;4876.0;120.0
2.0;0.2;5649.0;5320.0;130.0
2.0;0.2;5952.0;5714.0;140.0
2.0;0.2;6276.0;6047.0;150.0
2.0;0.2;6716.0;6536.0;160.0
2.0;0.2;7000.0;6850.0;170.0
2.0;0.2;7298.0;7253.0;180.0
2.0;0.2;7730.0;7688.0;190.0
2.0;0.2;8172.0;8100.0;200.0
2.0;0.2;8482.0;8410.0;210.0
2.0;0.2;8966.0;9072.0;220.0
2.0;0.2;9424.0;9684.0;230.0
2.0;0.2;10029.0;10212.0;240.0
2.0;0.2;10189.0;10596.0;250.0
2.0;0.2;394.0;397.0;5.0
2.0;0.2;807.0;794.0;15.0
2.0;0.2;1220.0;1198.0;25.0
2.0;0.2;1653.0;1590.0;35.0
2.0;0.2;2019.0;1989.0;45.0
2.0;0.2;2428.0;2370.0;55.0
2.0;0.2;2908.0;2764.0;65.0
2.0;0.2;3315.0;3147.0;75.0
2.0;0.2;3688.0;3523.0;85.0
2.0;0.2;4155.0;3917.0;95.0
2.0;0.2;4565.0;4362.0;105.0
2.0;0.2;5054.0;4739.0;115.0
2.0;0.2;5308.0;5147.0;125.0
2.0;0.2;5738.0;5627.0;135.0
2.0;0.2;6122.0;5931.0;145.0
2.0;0.2;6395.0;6395.0;155.0
2.0;0.2;6788.0;7005.0;165.0
2.0;0.2;7180.0;7541.0;175.0
2.0;0.2;7545.0;7943.0;185.0
2.0;0.2;8070.0;8361.0;195.0
2.0;0.2;8301.0;8561.0;205.0
2.0;0.2;8706.0;8847.0;215.0
2.0;0.2;9286.0;9340.0;225.0
2.0;0.2;9623.0;9555.0;235.0
2.0;0.2;10018.0;9977.0;245.0
2.0;0.2;283.0;285.0;0.0
2.0;0.2;594.0;582.0;10.0
2.0;0.2;1023.0;997.0;20.0
2.0;0.2;1434.0;1413.0;30.0
2.0;0.2;1826.0;1749.0;40.0
2.0;0.2;2266.0;2250.0;50.0
2.0;0.2;2690.0;2633.0;60.0
2.0;0.2;3075.0;3018.0;70.0
2.0;0.2;3538.0;3519.0;80.0
2.0;0.2;3897.0;3945.0;90.0
2.0;0.2;4444.0;4405.0;100.0
2.0;0.2;4840.0;4795.0;110.0
2.0;0.2;5204.0;5145.0;120.0
2.0;0.2;5521.0;5541.0;130.0
2.0;0.2;5971.0;5962.0;140.0
2.0;0.2;6386.0;6356.0;150.0
2.0;0.2;6665.0;6703.0;160.0
2.0;0.2;6968.0;7103.0;170.0
2.0;0.2;7349.0;7384.0;180.0
2.0;0.2;7713.0;7697.0;190.0
2.0;0.2;8043.0;8187.0;200.0
2.0;0.2;8569.0;8710.0;210.0
2.0;0.2;9084.0;9101.0;220.0
2.0;0.2;9370.0;9291.0;230.0
2.0;0.2;9733.0;9304.0;240.0
2.0;0.2;9999.0;9758.0;250.0
2.0;0.2;393.0;385.0;5.0
2.0;0.2;814.0;811.0;15.0
2.0;0.2;1249.0;1241.0;25.0
2.0;0.2;1681.0;1646.0;35.0
2.0;0.2;2065.0;2019.0;45.0
2.0;0.2;2488.0;2426.0;55.0
2.0;0.2;2934.0;2870.0;65.0
2.0;0.2;3339.0;3325.0;75.0
2.0;0.2;3668.0;3585.0;85.0
2.0;0.2;4141.0;4053.0;95.0
2.0;0.2;4612.0;4408.0;105.0
2.0;0.2;4980.0;4833.0;115.0
2.0;0.2;5402.0;5153.0;125.0
2.0;0.2;5680.0;5517.0;135.0
2.0;0.2;6089.0;6056.0;145.0
2.0;0.2;6297.0;6457.0;155.0
2.0;0.2;6719.0;6800.0;165.0
2.0;0.2;7088.0;7279.0;175.0
2.0;0.2;7571.0;7373.0;185.0
2.0;0.2;7951.0;7624.0;195.0
2.0;0.2;8409.0;8027.0;205.0
2.0;0.2;8839.0;8335.0;215.0
2.0;0.2;9222.0;8936.0;225.0
2.0;0.2;9389.0;9200.0;235.0
2.0;0.2;9707.0;9778.0;245.0
2.0;0.2;284.0;285.0;0.0
2.0;0.2;585.0;572.0;10.0
2.0;0.2;1019.0;990.0;20.0
2.0;0.2;1469.0;1385.0;30.0
2.0;0.2;1832.0;1771.0;40.0
2.0;0.2;2245.0;2197.0;50.0
2.0;0.2;2695.0;2609.0;60.0
2.0;0.2;3103.0;2965.0;70.0
2.0;0.2;3509.0;3455.0;80.0
2.0;0.2;3961.0;3779.0;90.0
2.0;0.2;4360.0;4157.0;100.0
2.0;0.2;4754.0;4557.0;110.0
2.0;0.2;5151.0;4818.0;120.0
2.0;0.2;5524.0;5312.0;130.0
2.0;0.2;5742.0;5606.0;140.0
2.0;0.2;6150.0;5911.0;150.0
2.0;0.2;6609.0;6288.0;160.0
2.0;0.2;6891.0;6772.0;170.0
2.0;0.2;7293.0;7091.0;180.0
2.0;0.2;7707.0;7579.0;190.0
2.0;0.2;8243.0;8000.0;200.0
2.0;0.2;8598.0;8275.0;210.0
2.0;0.2;9048.0;8668.0;220.0
2.0;0.2;9273.0;8812.0;230.0
2.0;0.2;9592.0;9109.0;240.0
2.0;0.2;10159.0;9371.0;250.0
2.0;0.2;391.0;359.0;5.0
2.0;0.2;819.0;777.0;15.0
2.0;0.2;1233.0;1195.0;25.0
2.0;0.2;1681.0;1575.0;35.0
2.0;0.2;2056.0;1996.0;45.0
2.0;0.2;2489.0;2377.0;55.0
2.0;0.2;2865.0;2751.0;65.0
2.0;0.2;3306.0;3144.0;75.0
2.0;0.2;3672.0;3453.0;85.0
2.0;0.2;4110.0;3929.0;95.0
2.0;0.2;4515.0;4233.0;105.0
2.0;0.2;4969.0;4581.0;115.0
2.0;0.2;5272.0;4959.0;125.0
2.0;0.2;5554.0;5335.0;135.0
2.0;0.2;5925.0;5762.0;145.0
2.0;0.2;6358.0;6135.0;155.0
2.0;0.2;6712.0;6603.0;165.0
2.0;0.2;7088.0;6886.0;175.0
2.0;0.2;7508.0;7339.0;185.0
2.0;0.2;8004.0;7502.0;195.0
2.0;0.2;8348.0;7848.0;205.0
2.0;0.2;8805.0;8245.0;215.0
2.0;0.2;9136.0;8448.0;225.0
2.0;0.2;9243.0;8621.0;235.0
2.0;0.2;9866.0;8944.0;245.0
2.0;0.2;283.0;285.0;0.0
2.0;0.2;591.0;565.0;10.0
2.0;0.2;1027.0;959.0;20.0
2.0;0.2;1454.0;1323.0;30.0
2.0;0.2;1844.0;1699.0;40.0
2.0;0.2;2263.0;2038.0;50.0
2.0;0.2;2658.0;2439.0;60.0
2.0;0.2;3115.0;2859.0;70.0
2.0;0.2;3545.0;3244.0;80.0
2.0;0.2;3905.0;3605.0;90.0
2.0;0.2;4289.0;4007.0;100.0
2.0;0.2;4731.0;4438.0;110.0
2.0;0.2;5159.0;4847.0;120.0
2.0;0.2;5410.0;5260.0;130.0
2.0;0.2;5780.0;5642.0;140.0
2.0;0.2;6136.0;6038.0;150.0
2.0;0.2;6601.0;6332.0;160.0
2.0;0.2;6898.0;6497.0;170.0
2.0;0.2;7302.0;6889.0;180.0
2.0;0.2;7768.0;7166.0;190.0
2.0;0.2;8281.0;7409.0;200.0
2.0;0.2;8543.0;7703.0;210.0
2.0;0.2;9008.0;8142.0;220.0
2.0;0.2;9159.0;8451.0;230.0
2.0;0.2;9604.0;8816.0;240.0
2.0;0.2;10075.0;9380.0;250.0
2.0;0.2;386.0;343.0;5.0
2.0;0.2;822.0;739.0;15.0
2.0;0.2;1222.0;1119.0;25.0
2.0;0.2;1686.0;1502.0;35.0
2.0;0.2;2056.0;1909.0;45.0
2.0;0.2;2429.0;2276.0;55.0
2.0;0.2;2861.0;2704.0;65.0
2.0;0.2;3311.0;3127.0;75.0
2.0;0.2;3755.0;3474.0;85.0
2.0;0.2;4185.0;3879.0;95.0
2.0;0.2;4508.0;4199.0;105.0
2.0;0.2;4892.0;4628.0;115.0
2.0;0.2;5183.0;4885.0;125.0
2.0;0.2;5530.0;5219.0;135.0
2.0;0.2;5853.0;5533.0;145.0
2.0;0.2;6380.0;5792.0;155.0
2.0;0.2;6720.0;6215.0;165.0
2.0;0.2;7052.0;6431.0;175.0
2.0;0.2;7566.0;6861.0;185.0
2.0;0.2;8044.0;7285.0;195.0
2.0;0.2;8477.0;7650.0;205.0
2.0;0.2;8601.0;8075.0;215.0
2.0;0.2;8963.0;8516.0;225.0
2.0;0.2;9498.0;8911.0;235.0
2.0;0.2;9752.0;9090.0;245.0
2.0;0.2;283.0;285.0;0.0
2.0;0.2;596.0;549.0;10.0
2.0;0.2;1006.0;923.0;20.0
2.0;0.2;1450.0;1320.0;30.0
2.0;0.2;1837.0;1708.0;40.0
2.0;0.2;2236.0;2056.0;50.0
2.0;0.2;2680.0;2493.0;60.0
2.0;0.2;3097.0;2800.0;70.0
2.0;0.2;3469.0;3239.0;80.0
2.0;0.2;3894.0;3488.0;90.0
2.0;0.2;4278.0;3862.0;100.0
2.0;0.2;4674.0;4251.0;110.0
2.0;0.2;5031.0;4587.0;120.0
2.0;0.2;5393.0;4898.0;130.0
2.0;0.2;5781.0;5266.0;140.0
2.0;0.2;6100.0;5540.0;150.0
2.0;0.2;6517.0;5951.0;160.0
2.0;0.2;6894.0;6365.0;170.0
2.0;0.2;7324.0;6641.0;180.0
2.0;0.2;7798.0;7218.0;190.0
2.0;0.2;8131.0;7492.0;200.0
2.0;0.2;8606.0;7890.0;210.0
2.0;0.2;8825.0;8016.0;220.0
2.0;0.2;9242.0;8375.0;230.0
2.0;0.2;9655.0;8471.0;240.0
2.0;0.2;10335.0;8550.0;250.0
2.0;0.2;391.0;346.0;5.0
2.0;0.2;808.0;747.0;15.0
2.0;0.2;1233.0;1135.0;25.0
2.0;0.2;1646.0;1518.0;35.0
2.0;0.2;2043.0;1826.0;45.0
2.0;0.2;2469.0;2223.0;55.0
2.0;0.2;2931.0;2534.0;65.0
2.0;0.2;3348.0;2946.0;75.0
2.0;0.2;3682.0;3208.0;85.0
2.0;0.2;4105.0;3617.0;95.0
2.0;0.2;4482.0;3935.0;105.0
2.0;0.2;4799.0;4323.0;115.0
2.0;0.2;5162.0;4638.0;125.0
2.0;0.2;5486.0;5003.0;135.0
2.0;0.2;5918.0;5449.0;145.0
2.0;0.2;6371.0;5847.0;155.0
2.0;0.2;6714.0;6192.0;165.0
2.0;0.2;7151.0;6575.0;175.0
2.0;0.2;7526.0;6888.0;185.0
2.0;0.2;7924.0;7288.0;195.0
2.0;0.2;8345.0;7661.0;205.0
2.0;0.2;8685.0;7601.0;215.0
2.0;0.2;8976.0;7745.0;225.0
2.0;0.2;9415.0;7865.0;235.0
2.0;0.2;10323.0;8291.0;245.0
2.0;0.2;284.0;284.0;0.0
2.0;0.2;579.0;538.0;10.0
2.0;0.2;1020.0;919.0;20.0
2.0;0.2;1454.0;1281.0;30.0
2.0;0.2;1822.0;1610.0;40.0
2.0;0.2;2249.0;1951.0;50.0
2.0;0.2;2650.0;2341.0;60.0
2.0;0.2;3104.0;2684.0;70.0
2.0;0.2;3473.0;3048.0;80.0
2.0;0.2;3906.0;3379.0;90.0
2.0;0.2;4258.0;3766.0;100.0
2.0;0.2;4620.0;4093.0;110.0
2.0;0.2;5031.0;4528.0;120.0
2.0;0.2;5244.0;4810.0;130.0
2.0;0.2;5732.0;5311.0;140.0
2.0;0.2;6139.0;5683.0;150.0
2.0;0.2;6543.0;6068.0;160.0
2.0;0.2;6883.0;6195.0;170.0
2.0;0.2;7367.0;6674.0;180.0
2.0;0.2;7890.0;6704.0;190.0
2.0;0.2;8149.0;7140.0;200.0
2.0;0.2;8551.0;7070.0;210.0
2.0;0.2;8749.0;7197.0;220.0
2.0;0.2;9278.0;7520.0;230.0
2.0;0.2;9970.0;7847.0;240.0
2.0;0.2;10581.0;8037.0;250.0
2.0;0.2;390.0;347.0;5.0
2.0;0.2;828.0;728.0;15.0
2.0;0.2;1204.0;1052.0;25.0
2.0;0.2;1675.0;1451.0;35.0
2.0;0.2;2030.0;1782.0;45.0
2.0;0.2;2421.0;2138.0;55.0
2.0;0.2;2872.0;2520.0;65.0
2.0;0.2;3359.0;2849.0;75.0
2.0;0.2;3622.0;3204.0;85.0
2.0;0.2;4064.0;3548.0;95.0
2.0;0.2;4449.0;4011.0;105.0
2.0;0.2;4869.0;4453.0;115.0
2.0;0.2;5184.0;4757.0;125.0
2.0;0.2;5431.0;5063.0;135.0
2.0;0.2;5933.0;5410.0;145.0
2.0;0.2;6328.0;5847.0;155.0
2.0;0.2;6802.0;6002.0;165.0
2.0;0.2;7081.0;6212.0;175.0
2.0;0.2;7657.0;6588.0;185.0
2.0;0.2;7970.0;6693.0;195.0
2.0;0.2;8240.0;6690.0;205.0
2.0;0.2;8652.0;7100.0;215.0
2.0;0.2;9140.0;7585.0;225.0
2.0;0.2;9671.0;7729.0;235.0
2.0;0.2;10243.0;8525.0;245.0
2.0;0.2;282.0;284.0;0.0
2.0;0.2;585.0;538.0;10.0
2.0;0.2;1024.0;887.0;20.0
2.0;0.2;1428.0;1251.0;30.0
2.0;0.2;1795.0;1584.0;40.0
2.0;0.2;2264.0;1986.0;50.0
2.0;0.2;2683.0;2319.0;60.0
2.0;0.2;3100.0;2732.0;70.0
2.0;0.2;3481.0;3113.0;80.0
2.0;0.2;3831.0;3490.0;90.0
2.0;0.2;4241.0;3886.0;100.0
2.0;0.2;4563.0;4210.0;110.0
2.0;0.2;4960.0;4604.0;120.0
2.0;0.2;5374.0;4793.0;130.0
2.0;0.2;5717.0;5181.0;140.0
2.0;0.2;6169.0;5327.0;150.0
2.0;0.2;6559.0;5775.0;160.0
2.0;0.2;6913.0;5834.0;170.0
2.0;0.2;7417.0;6119.0;180.0
2.0;0.2;7831.0;6320.0;190.0
2.0;0.2;7973.0;6551.0;200.0
2.0;0.2;8526.0;6854.0;210.0
2.0;0.2;8882.0;7563.0;220.0
2.0;0.2;9153.0;7671.0;230.0
2.0;0.2;10006.0;8783.0;240.0
2.0;0.2;10616.0;9254.0;250.0
2.0;0.2;391.0;342.0;5.0
2.0;0.2;815.0;719.0;15.0
2.0;0.2;1229.0;1067.0;25.0
2.0;0.2;1617.0;1455.0;35.0
2.0;0.2;2046.0;1787.0;45.0
2.0;0.2;2474.0;2187.0;55.0
2.0;0.2;2886.0;2541.0;65.0
2.0;0.2;3292.0;2964.0;75.0
2.0;0.2;3649.0;3261.0;85.0
2.0;0.2;4026.0;3652.0;95.0
2.0;0.2;4336.0;3997.0;105.0
2.0;0.2;4764.0;4346.0;115.0
2.0;0.2;5153.0;4631.0;125.0
2.0;0.2;5509.0;4953.0;135.0
2.0;0.2;5974.0;5191.0;145.0
2.0;0.2;6369.0;5213.0;155.0
2.0;0.2;6758.0;5549.0;165.0
2.0;0.2;7252.0;5845.0;175.0
2.0;0.2;7608.0;6139.0;185.0
2.0;0.2;7803.0;6397.0;195.0
2.0;0.2;8280.0;7056.0;205.0
2.0;0.2;8658.0;7834.0;215.0
2.0;0.2;9064.0;8243.0;225.0
2.0;0.2;9821.0;8696.0;235.0
2.0;0.2;10407.0;9170.0;245.0
2.0;0.2;282.0;285.0;0.0
2.0;0.2;586.0;535.0;10.0
2.0;0.2;1023.0;888.0;20.0
2.0;0.2;1472.0;1289.0;30.0
2.0;0.2;1858.0;1617.0;40.0
2.0;0.2;2245.0;2001.0;50.0
2.0;0.2;2662.0;2387.0;60.0
2.0;0.2;3074.0;2765.0;70.0
2.0;0.2;3531.0;3120.0;80.0
2.0;0.2;3843.0;3358.0;90.0
2.0;0.2;4160.0;3733.0;100.0
2.0;0.2;4581.0;3984.0;110.0
2.0;0.2;5031.0;4429.0;120.0
2.0;0.2;5302.0;4572.0;130.0
2.0;0.2;5679.0;4832.0;140.0
2.0;0.2;6157.0;5169.0;150.0
2.0;0.2;6550.0;5345.0;160.0
2.0;0.2;6974.0;5662.0;170.0
2.0;0.2;7365.0;6003.0;180.0
2.0;0.2;7819.0;6560.0;190.0
2.0;0.2;8116.0;7105.0;200.0
2.0;0.2;8435.0;7559.0;210.0
2.0;0.2;8786.0;8090.0;220.0
2.0;0.2;9573.0;8500.0;230.0
2.0;0.2;10112.0;8796.0;240.0
2.0;0.2;10548.0;8992.0;250.0
2.0;0.2;395.0;347.0;5.0
2.0;0.2;810.0;722.0;15.0
2.0;0.2;1250.0;1100.0;25.0
2.0;0.2;1631.0;1475.0;35.0
2.0;0.2;2041.0;1826.0;45.0
2.0;0.2;2427.0;2175.0;55.0
2.0;0.2;2890.0;2575.0;65.0
2.0;0.2;3295.0;2922.0;75.0
2.0;0.2;3651.0;3201.0;85.0
2.0;0.2;4075.0;3568.0;95.0
2.0;0.2;4395.0;3869.0;105.0
2.0;0.2;4744.0;4094.0;115.0
2.0;0.2;5120.0;4347.0;125.0
2.0;0.2;5566.0;4548.0;135.0
2.0;0.2;5959.0;4844.0;145.0
2.0;0.2;6363.0;5196.0;155.0
2.0;0.2;6727.0;5521.0;165.0
2.0;0.2;7241.0;5959.0;175.0
2.0;0.2;7510.0;6588.0;185.0
2.0;0.2;7810.0;7091.0;195.0
2.0;0.2;8299.0;7535.0;205.0
2.0;0.2;8583.0;7819.0;215.0
2.0;0.2;9131.0;8136.0;225.0
2.0;0.2;9856.0;8469.0;235.0
2.0;0.2;10404.0;8403.0;245.0
2.0;0.2;284.0;283.0;0.0
2.0;0.2;588.0;537.0;10.0
2.0;0.2;1026.0;915.0;20.0
2.0;0.2;1464.0;1302.0;30.0
2.0;0.2;1823.0;1597.0;40.0
2.0;0.2;2233.0;1958.0;50.0
2.0;0.2;2692.0;2336.0;60.0
2.0;0.2;3070.0;2651.0;70.0
2.0;0.2;3540.0;2900.0;80.0
2.0;0.2;3846.0;3272.0;90.0
2.0;0.2;4188.0;3581.0;100.0
2.0;0.2;4561.0;3854.0;110.0
2.0;0.2;4933.0;4069.0;120.0
2.0;0.2;5379.0;4339.0;130.0
2.0;0.2;5712.0;4662.0;140.0
2.0;0.2;6115.0;5192.0;150.0
2.0;0.2;6547.0;5406.0;160.0
2.0;0.2;6949.0;5998.0;170.0
2.0;0.2;7347.0;6579.0;180.0
2.0;0.2;7689.0;6971.0;190.0
2.0;0.2;8096.0;7347.0;200.0
2.0;0.2;8483.0;7617.0;210.0
2.0;0.2;8849.0;7968.0;220.0
2.0;0.2;9573.0;7937.0;230.0
2.0;0.2;10073.0;8288.0;240.0
2.0;0.2;10462.0;8633.0;250.0
2.0;0.2;392.0;343.0;5.0
2.0;0.2;801.0;725.0;15.0
2.0;0.2;1223.0;1063.0;25.0
2.0;0.2;1644.0;1442.0;35.0
2.0;0.2;2041.0;1809.0;45.0
2.0;0.2;2472.0;2098.0;55.0
2.0;0.2;2879.0;2414.0;65.0
2.0;0.2;3268.0;2781.0;75.0
2.0;0.2;3628.0;3120.0;85.0
2.0;0.2;3962.0;3294.0;95.0
2.0;0.2;4433.0;3613.0;105.0
2.0;0.2;4830.0;3928.0;115.0
2.0;0.2;5112.0;4147.0;125.0
2.0;0.2;5485.0;4536.0;135.0
2.0;0.2;5976.0;5028.0;145.0
2.0;0.2;6348.0;5426.0;155.0
2.0;0.2;6846.0;6108.0;165.0
2.0;0.2;7161.0;6291.0;175.0
2.0;0.2;7583.0;6715.0;185.0
2.0;0.2;7864.0;7162.0;195.0
2.0;0.2;8293.0;7446.0;205.0
2.0;0.2;8503.0;7470.0;215.0
2.0;0.2;9421.0;7764.0;225.0
2.0;0.2;9874.0;7964.0;235.0
2.0;0.2;10376.0;8045.0;245.0
2.0;0.2;281.0;282.0;0.0
2.0;0.2;597.0;545.0;10.0
2.0;0.2;1033.0;878.0;20.0
2.0;0.2;1410.0;1214.0;30.0
2.0;0.2;1847.0;1546.0;40.0
2.0;0.2;2217.0;1853.0;50.0
2.0;0.2;2656.0;2199.0;60.0
2.0;0.2;3084.0;2522.0;70.0
2.0;0.2;3465.0;2852.0;80.0
2.0;0.2;3742.0;3038.0;90.0
2.0;0.2;4167.0;3393.0;100.0
2.0;0.2;4561.0;3688.0;110.0
2.0;0.2;4927.0;4065.0;120.0
2.0;0.2;5284.0;4323.0;130.0
2.0;0.2;5805.0;4923.0;140.0
2.0;0.2;6189.0;5450.0;150.0
2.0;0.2;6606.0;5855.0;160.0
2.0;0.2;7053.0;6279.0;170.0
2.0;0.2;7319.0;6521.0;180.0
2.0;0.2;7696.0;6729.0;190.0
2.0;0.2;8085.0;7177.0;200.0
2.0;0.2;8540.0;7137.0;210.0
2.0;0.2;9010.0;7531.0;220.0
2.0;0.2;9683.0;7846.0;230.0
2.0;0.2;10126.0;7876.0;240.0
2.0;0.2;10365.0;8212.0;250.0
2.0;0.2;386.0;341.0;5.0
2.0;0.2;812.0;694.0;15.0
2.0;0.2;1228.0;1044.0;25.0
2.0;0.2;1640.0;1353.0;35.0
2.0;0.2;2036.0;1646.0;45.0
2.0;0.2;2459.0;2015.0;55.0
2.0;0.2;2902.0;2275.0;65.0
2.0;0.2;3286.0;2584.0;75.0
2.0;0.2;3594.0;2874.0;85.0
2.0;0.2;4025.0;3217.0;95.0
2.0;0.2;4347.0;3538.0;105.0
2.0;0.2;4801.0;4068.0;115.0
2.0;0.2;5072.0;4275.0;125.0
2.0;0.2;5494.0;4858.0;135.0
2.0;0.2;5922.0;5254.0;145.0
2.0;0.2;6415.0;5725.0;155.0
2.0;0.2;6828.0;6039.0;165.0
2.0;0.2;7088.0;6282.0;175.0
2.0;0.2;7499.0;6768.0;185.0
2.0;0.2;7845.0;6887.0;195.0
2.0;0.2;8280.0;7096.0;205.0
2.0;0.2;8595.0;7066.0;215.0
2.0;0.2;9383.0;7310.0;225.0
2.0;0.2;10000.0;7591.0;235.0
2.0;0.2;10272.0;7713.0;245.0
2.0;0.2;280.0;283.0;0.0
2.0;0.2;585.0;530.0;10.0
2.0;0.2;1029.0;868.0;20.0
2.0;0.2;1469.0;1188.0;30.0
2.0;0.2;1808.0;1451.0;40.0
2.0;0.2;2248.0;1803.0;50.0
2.0;0.2;2687.0;2096.0;60.0
2.0;0.2;3086.0;2487.0;70.0
2.0;0.2;3436.0;2766.0;80.0
2.0;0.2;3778.0;3016.0;90.0
2.0;0.2;4151.0;3455.0;100.0
2.0;0.2;4578.0;3933.0;110.0
2.0;0.2;4919.0;4209.0;120.0
2.0;0.2;5356.0;4779.0;130.0
2.0;0.2;5746.0;5128.0;140.0
2.0;0.2;6156.0;5486.0;150.0
2.0;0.2;6604.0;5886.0;160.0
2.0;0.2;7023.0;6171.0;170.0
2.0;0.2;7308.0;6332.0;180.0
2.0;0.2;7695.0;6707.0;190.0
2.0;0.2;8053.0;6995.0;200.0
2.0;0.2;8504.0;7255.0;210.0
2.0;0.2;8989.0;7140.0;220.0
2.0;0.2;9631.0;7380.0;230.0
2.0;0.2;10217.0;7692.0;240.0
2.0;0.2;10291.0;7537.0;250.0
2.0;0.2;392.0;344.0;5.0
2.0;0.2;817.0;695.0;15.0
2.0;0.2;1221.0;996.0;25.0
2.0;0.2;1612.0;1342.0;35.0
2.0;0.2;2073.0;1645.0;45.0
2.0;0.2;2427.0;1953.0;55.0
2.0;0.2;2915.0;2250.0;65.0
2.0;0.2;3236.0;2569.0;75.0
2.0;0.2;3662.0;2916.0;85.0
2.0;0.2;3940.0;3198.0;95.0
2.0;0.2;4402.0;3743.0;105.0
2.0;0.2;4805.0;4123.0;115.0
2.0;0.2;5075.0;4482.0;125.0
2.0;0.2;5508.0;4945.0;135.0
