CHIDX;CONC;LED1_VALS;LED2_VALS;LASER_PWMS
2.0;0.5;6810.0;3211.0;160.0
2.0;0.5;7291.0;3361.0;170.0
2.0;0.5;7706.0;3570.0;180.0
2.0;0.5;8182.0;3722.0;190.0
2.0;0.5;8649.0;3960.0;200.0
2.0;0.5;8969.0;4166.0;210.0
2.0;0.5;9051.0;4271.0;220.0
2.0;0.5;9212.0;4489.0;230.0
2.0;0.5;9638.0;4640.0;240.0
2.0;0.5;10085.0;5032.0;250.0
2.0;0.5;379.0;297.0;5.0
2.0;0.5;770.0;486.0;15.0
2.0;0.5;1206.0;667.0;25.0
2.0;0.5;1603.0;843.0;35.0
2.0;0.5;2002.0;1019.0;45.0
2.0;0.5;2413.0;1206.0;55.0
2.0;0.5;2848.0;1390.0;65.0
2.0;0.5;3303.0;1593.0;75.0
2.0;0.5;3728.0;1758.0;85.0
2.0;0.5;4115.0;1895.0;95.0
2.0;0.5;4576.0;2103.0;105.0
2.0;0.5;4951.0;2332.0;115.0
2.0;0.5;5340.0;2482.0;125.0
2.0;0.5;5742.0;2652.0;135.0
2.0;0.5;6172.0;2927.0;145.0
2.0;0.5;6611.0;3065.0;155.0
2.0;0.5;7073.0;3227.0;165.0
2.0;0.5;7416.0;3318.0;175.0
2.0;0.5;7943.0;3593.0;185.0
2.0;0.5;8324.0;3774.0;195.0
2.0;0.5;8626.0;4068.0;205.0
2.0;0.5;8848.0;4231.0;215.0
2.0;0.5;9135.0;4371.0;225.0
2.0;0.5;9450.0;4584.0;235.0
2.0;0.5;9884.0;4850.0;245.0
2.0;0.5;280.0;282.0;0.0
2.0;0.5;578.0;390.0;10.0
2.0;0.5;1013.0;584.0;20.0
2.0;0.5;1412.0;754.0;30.0
2.0;0.5;1811.0;925.0;40.0
2.0;0.5;2246.0;1108.0;50.0
2.0;0.5;2657.0;1327.0;60.0
2.0;0.5;3061.0;1499.0;70.0
2.0;0.5;3474.0;1625.0;80.0
2.0;0.5;3921.0;1856.0;90.0
2.0;0.5;4266.0;1989.0;100.0
2.0;0.5;4803.0;2189.0;110.0
2.0;0.5;5175.0;2388.0;120.0
2.0;0.5;5605.0;2512.0;130.0
2.0;0.5;5962.0;2762.0;140.0
2.0;0.5;6482.0;2872.0;150.0
2.0;0.5;6934.0;3135.0;160.0
2.0;0.5;7235.0;3269.0;170.0
2.0;0.5;7529.0;3489.0;180.0
2.0;0.5;7978.0;3651.0;190.0
2.0;0.5;8145.0;3843.0;200.0
2.0;0.5;8541.0;4142.0;210.0
2.0;0.5;8865.0;4191.0;220.0
2.0;0.5;9292.0;4425.0;230.0
2.0;0.5;9447.0;5167.0;240.0
2.0;0.5;9876.0;5467.0;250.0
2.0;0.5;376.0;299.0;5.0
2.0;0.5;789.0;488.0;15.0
2.0;0.5;1207.0;671.0;25.0
2.0;0.5;1593.0;830.0;35.0
2.0;0.5;2036.0;1003.0;45.0
2.0;0.5;2448.0;1162.0;55.0
2.0;0.5;2858.0;1392.0;65.0
2.0;0.5;3300.0;1526.0;75.0
2.0;0.5;3704.0;1743.0;85.0
2.0;0.5;4126.0;1891.0;95.0
2.0;0.5;4493.0;2045.0;105.0
2.0;0.5;4953.0;2319.0;115.0
2.0;0.5;5400.0;2447.0;125.0
2.0;0.5;5870.0;2687.0;135.0
2.0;0.5;6216.0;2813.0;145.0
2.0;0.5;6646.0;2905.0;155.0
2.0;0.5;7121.0;3198.0;165.0
2.0;0.5;7247.0;3306.0;175.0
2.0;0.5;7627.0;3511.0;185.0
2.0;0.5;7993.0;3812.0;195.0
2.0;0.5;8448.0;3859.0;205.0
2.0;0.5;8754.0;4151.0;215.0
2.0;0.5;8887.0;4780.0;225.0
2.0;0.5;9301.0;5052.0;235.0
2.0;0.5;9665.0;5249.0;245.0
2.0;0.5;282.0;281.0;0.0
2.0;0.5;594.0;397.0;10.0
2.0;0.5;1021.0;579.0;20.0
2.0;0.5;1405.0;719.0;30.0
2.0;0.5;1814.0;908.0;40.0
2.0;0.5;2207.0;1078.0;50.0
2.0;0.5;2697.0;1264.0;60.0
2.0;0.5;3161.0;1445.0;70.0
2.0;0.5;3488.0;1612.0;80.0
2.0;0.5;3873.0;1781.0;90.0
2.0;0.5;4345.0;1992.0;100.0
2.0;0.5;4669.0;2157.0;110.0
2.0;0.5;5223.0;2367.0;120.0
2.0;0.5;5598.0;2480.0;130.0
2.0;0.5;6091.0;2721.0;140.0
2.0;0.5;6457.0;2888.0;150.0
2.0;0.5;6726.0;3031.0;160.0
2.0;0.5;7031.0;3282.0;170.0
2.0;0.5;7322.0;3386.0;180.0
2.0;0.5;7702.0;3634.0;190.0
2.0;0.5;8113.0;3770.0;200.0
2.0;0.5;8567.0;4073.0;210.0
2.0;0.5;8820.0;4750.0;220.0
2.0;0.5;9098.0;4829.0;230.0
2.0;0.5;9362.0;4922.0;240.0
2.0;0.5;10124.0;5161.0;250.0
2.0;0.5;379.0;295.0;5.0
2.0;0.5;782.0;487.0;15.0
2.0;0.5;1217.0;673.0;25.0
2.0;0.5;1613.0;820.0;35.0
2.0;0.5;2046.0;986.0;45.0
2.0;0.5;2436.0;1176.0;55.0
2.0;0.5;2879.0;1348.0;65.0
2.0;0.5;3284.0;1542.0;75.0
2.0;0.5;3719.0;1699.0;85.0
2.0;0.5;4098.0;1869.0;95.0
2.0;0.5;4462.0;2067.0;105.0
2.0;0.5;4895.0;2207.0;115.0
2.0;0.5;5396.0;2380.0;125.0
2.0;0.5;5846.0;2576.0;135.0
2.0;0.5;6192.0;2809.0;145.0
2.0;0.5;6529.0;3018.0;155.0
2.0;0.5;6800.0;3056.0;165.0
2.0;0.5;7197.0;3275.0;175.0
2.0;0.5;7518.0;3448.0;185.0
2.0;0.5;7914.0;3745.0;195.0
2.0;0.5;8230.0;3859.0;205.0
2.0;0.5;8628.0;4068.0;215.0
2.0;0.5;8872.0;4708.0;225.0
2.0;0.5;9180.0;4878.0;235.0
2.0;0.5;9822.0;5047.0;245.0
2.0;0.5;279.0;282.0;0.0
2.0;0.5;591.0;394.0;10.0
2.0;0.5;1033.0;584.0;20.0
2.0;0.5;1447.0;727.0;30.0
2.0;0.5;1807.0;889.0;40.0
2.0;0.5;2213.0;1072.0;50.0
2.0;0.5;2667.0;1263.0;60.0
2.0;0.5;3093.0;1436.0;70.0
2.0;0.5;3449.0;1628.0;80.0
2.0;0.5;3883.0;1762.0;90.0
2.0;0.5;4375.0;1976.0;100.0
2.0;0.5;4741.0;2135.0;110.0
2.0;0.5;5293.0;2317.0;120.0
2.0;0.5;5538.0;2435.0;130.0
2.0;0.5;5950.0;2676.0;140.0
2.0;0.5;6201.0;2878.0;150.0
2.0;0.5;6700.0;2985.0;160.0
2.0;0.5;6972.0;3110.0;170.0
2.0;0.5;7239.0;3321.0;180.0
2.0;0.5;7662.0;3531.0;190.0
2.0;0.5;8167.0;3703.0;200.0
2.0;0.5;8442.0;4023.0;210.0
2.0;0.5;8608.0;4466.0;220.0
2.0;0.5;9006.0;4691.0;230.0
2.0;0.5;9657.0;4870.0;240.0
2.0;0.5;10174.0;5089.0;250.0
2.0;0.5;378.0;295.0;5.0
2.0;0.5;796.0;483.0;15.0
2.0;0.5;1209.0;636.0;25.0
2.0;0.5;1610.0;804.0;35.0
2.0;0.5;2027.0;976.0;45.0
2.0;0.5;2452.0;1157.0;55.0
2.0;0.5;2855.0;1325.0;65.0
2.0;0.5;3275.0;1491.0;75.0
2.0;0.5;3715.0;1673.0;85.0
2.0;0.5;4118.0;1859.0;95.0
2.0;0.5;4570.0;2034.0;105.0
2.0;0.5;4970.0;2221.0;115.0
2.0;0.5;5234.0;2396.0;125.0
2.0;0.5;5625.0;2525.0;135.0
2.0;0.5;6074.0;2756.0;145.0
2.0;0.5;6360.0;2852.0;155.0
2.0;0.5;6829.0;3030.0;165.0
2.0;0.5;7094.0;3245.0;175.0
2.0;0.5;7450.0;3484.0;185.0
2.0;0.5;7773.0;3688.0;195.0
2.0;0.5;8222.0;4303.0;205.0
2.0;0.5;8505.0;4444.0;215.0
2.0;0.5;8929.0;4517.0;225.0
2.0;0.5;9353.0;4661.0;235.0
2.0;0.5;9951.0;4833.0;245.0
2.0;0.5;279.0;282.0;0.0
2.0;0.5;578.0;394.0;10.0
2.0;0.5;1002.0;551.0;20.0
2.0;0.5;1450.0;726.0;30.0
2.0;0.5;1824.0;872.0;40.0
2.0;0.5;2290.0;1083.0;50.0
2.0;0.5;2705.0;1259.0;60.0
2.0;0.5;3173.0;1430.0;70.0
2.0;0.5;3491.0;1599.0;80.0
2.0;0.5;3955.0;1753.0;90.0
2.0;0.5;4370.0;1931.0;100.0
2.0;0.5;4676.0;2105.0;110.0
2.0;0.5;5023.0;2282.0;120.0
2.0;0.5;5491.0;2435.0;130.0
2.0;0.5;5826.0;2585.0;140.0
2.0;0.5;6168.0;2816.0;150.0
2.0;0.5;6623.0;3040.0;160.0
2.0;0.5;6855.0;3145.0;170.0
2.0;0.5;7261.0;3363.0;180.0
2.0;0.5;7726.0;3616.0;190.0
2.0;0.5;8053.0;4130.0;200.0
2.0;0.5;8370.0;4389.0;210.0
2.0;0.5;8616.0;4442.0;220.0
2.0;0.5;9123.0;4602.0;230.0
2.0;0.5;9679.0;4674.0;240.0
2.0;0.5;10038.0;4846.0;250.0
2.0;0.5;386.0;298.0;5.0
2.0;0.5;806.0;483.0;15.0
2.0;0.5;1217.0;638.0;25.0
2.0;0.5;1648.0;806.0;35.0
2.0;0.5;2031.0;987.0;45.0
2.0;0.5;2448.0;1155.0;55.0
2.0;0.5;2929.0;1311.0;65.0
2.0;0.5;3349.0;1523.0;75.0
2.0;0.5;3697.0;1627.0;85.0
2.0;0.5;4046.0;1868.0;95.0
2.0;0.5;4424.0;2025.0;105.0
2.0;0.5;4850.0;2170.0;115.0
2.0;0.5;5198.0;2408.0;125.0
2.0;0.5;5510.0;2517.0;135.0
2.0;0.5;5991.0;2716.0;145.0
2.0;0.5;6292.0;2868.0;155.0
2.0;0.5;6701.0;3164.0;165.0
2.0;0.5;7109.0;3268.0;175.0
2.0;0.5;7522.0;3805.0;185.0
2.0;0.5;7795.0;4039.0;195.0
