CHIDX;CONC;LED1_VALS;LED2_VALS;LASER_PWMS
2.0;0.9;2683.0;402.0;60.0
2.0;0.9;3100.0;427.0;70.0
2.0;0.9;3534.0;446.0;80.0
2.0;0.9;3955.0;460.0;90.0
2.0;0.9;4287.0;480.0;100.0
2.0;0.9;4714.0;511.0;110.0
2.0;0.9;5076.0;539.0;120.0
2.0;0.9;5436.0;541.0;130.0
2.0;0.9;5732.0;553.0;140.0
2.0;0.9;6118.0;564.0;150.0
2.0;0.9;6533.0;595.0;160.0
2.0;0.9;6855.0;594.0;170.0
2.0;0.9;7327.0;598.0;180.0
2.0;0.9;7858.0;610.0;190.0
2.0;0.9;8193.0;622.0;200.0
2.0;0.9;8538.0;637.0;210.0
2.0;0.9;8881.0;647.0;220.0
2.0;0.9;9173.0;635.0;230.0
2.0;0.9;9591.0;642.0;240.0
2.0;0.9;10664.0;665.0;250.0
2.0;0.9;388.0;279.0;5.0
2.0;0.9;815.0;289.0;15.0
2.0;0.9;1229.0;317.0;25.0
2.0;0.9;1644.0;331.0;35.0
2.0;0.9;2011.0;350.0;45.0
2.0;0.9;2420.0;368.0;55.0
2.0;0.9;2869.0;409.0;65.0
2.0;0.9;3316.0;443.0;75.0
2.0;0.9;3734.0;448.0;85.0
2.0;0.9;4092.0;464.0;95.0
2.0;0.9;4534.0;501.0;105.0
2.0;0.9;4893.0;537.0;115.0
2.0;0.9;5165.0;536.0;125.0
2.0;0.9;5539.0;543.0;135.0
2.0;0.9;5938.0;555.0;145.0
2.0;0.9;6272.0;578.0;155.0
2.0;0.9;6821.0;600.0;165.0
2.0;0.9;7069.0;600.0;175.0
2.0;0.9;7662.0;592.0;185.0
2.0;0.9;7998.0;610.0;195.0
2.0;0.9;8444.0;624.0;205.0
2.0;0.9;8604.0;634.0;215.0
2.0;0.9;8999.0;637.0;225.0
2.0;0.9;9495.0;643.0;235.0
2.0;0.9;10189.0;657.0;245.0
2.0;0.9;282.0;282.0;0.0
2.0;0.9;587.0;286.0;10.0
2.0;0.9;1024.0;302.0;20.0
2.0;0.9;1429.0;332.0;30.0
2.0;0.9;1851.0;336.0;40.0
2.0;0.9;2266.0;360.0;50.0
2.0;0.9;2672.0;385.0;60.0
2.0;0.9;3070.0;425.0;70.0
2.0;0.9;3501.0;440.0;80.0
2.0;0.9;3894.0;454.0;90.0
2.0;0.9;4292.0;477.0;100.0
2.0;0.9;4685.0;515.0;110.0
2.0;0.9;5056.0;540.0;120.0
2.0;0.9;5337.0;557.0;130.0
2.0;0.9;5765.0;558.0;140.0
2.0;0.9;6136.0;570.0;150.0
2.0;0.9;6527.0;582.0;160.0
2.0;0.9;6920.0;602.0;170.0
2.0;0.9;7330.0;588.0;180.0
2.0;0.9;7793.0;594.0;190.0
2.0;0.9;8184.0;618.0;200.0
2.0;0.9;8579.0;636.0;210.0
2.0;0.9;8816.0;648.0;220.0
2.0;0.9;9274.0;638.0;230.0
2.0;0.9;9584.0;649.0;240.0
2.0;0.9;10561.0;664.0;250.0
2.0;0.9;389.0;278.0;5.0
2.0;0.9;819.0;288.0;15.0
2.0;0.9;1226.0;316.0;25.0
2.0;0.9;1641.0;339.0;35.0
2.0;0.9;2023.0;344.0;45.0
2.0;0.9;2504.0;379.0;55.0
2.0;0.9;2893.0;410.0;65.0
2.0;0.9;3286.0;442.0;75.0
2.0;0.9;3696.0;451.0;85.0
2.0;0.9;4098.0;462.0;95.0
2.0;0.9;4529.0;492.0;105.0
2.0;0.9;4873.0;525.0;115.0
2.0;0.9;5275.0;535.0;125.0
2.0;0.9;5560.0;541.0;135.0
2.0;0.9;5907.0;554.0;145.0
2.0;0.9;6409.0;581.0;155.0
2.0;0.9;6690.0;595.0;165.0
2.0;0.9;7119.0;588.0;175.0
2.0;0.9;7550.0;597.0;185.0
2.0;0.9;8070.0;611.0;195.0
2.0;0.9;8394.0;631.0;205.0
2.0;0.9;8642.0;642.0;215.0
2.0;0.9;8970.0;630.0;225.0
2.0;0.9;9467.0;640.0;235.0
2.0;0.9;10201.0;642.0;245.0
2.0;0.9;284.0;284.0;0.0
2.0;0.9;588.0;289.0;10.0
2.0;0.9;1025.0;296.0;20.0
2.0;0.9;1449.0;331.0;30.0
2.0;0.9;1820.0;360.0;40.0
2.0;0.9;2235.0;355.0;50.0
2.0;0.9;2665.0;394.0;60.0
2.0;0.9;3110.0;427.0;70.0
2.0;0.9;3486.0;449.0;80.0
2.0;0.9;3915.0;464.0;90.0
2.0;0.9;4304.0;480.0;100.0
2.0;0.9;4701.0;508.0;110.0
2.0;0.9;5149.0;543.0;120.0
2.0;0.9;5391.0;542.0;130.0
2.0;0.9;5683.0;546.0;140.0
2.0;0.9;6208.0;570.0;150.0
2.0;0.9;6519.0;589.0;160.0
2.0;0.9;6936.0;607.0;170.0
2.0;0.9;7352.0;594.0;180.0
2.0;0.9;7784.0;600.0;190.0
2.0;0.9;8293.0;612.0;200.0
2.0;0.9;8582.0;636.0;210.0
2.0;0.9;8794.0;634.0;220.0
2.0;0.9;9282.0;630.0;230.0
2.0;0.9;9631.0;641.0;240.0
2.0;0.9;10535.0;660.0;250.0
2.0;0.9;393.0;283.0;5.0
2.0;0.9;809.0;290.0;15.0
2.0;0.9;1225.0;310.0;25.0
2.0;0.9;1651.0;333.0;35.0
2.0;0.9;2072.0;355.0;45.0
2.0;0.9;2434.0;377.0;55.0
2.0;0.9;2940.0;410.0;65.0
2.0;0.9;3295.0;436.0;75.0
2.0;0.9;3692.0;456.0;85.0
2.0;0.9;4066.0;453.0;95.0
2.0;0.9;4524.0;491.0;105.0
2.0;0.9;4814.0;514.0;115.0
2.0;0.9;5189.0;534.0;125.0
2.0;0.9;5605.0;543.0;135.0
