CHIDX;CONC;LED1_VALS;LED2_VALS;LASER_PWMS
2.0;0.6;1396.0;746.0;30.0
2.0;0.6;1746.0;812.0;40.0
2.0;0.6;2137.0;989.0;50.0
2.0;0.6;2607.0;1090.0;60.0
2.0;0.6;2974.0;1267.0;70.0
2.0;0.6;3341.0;1394.0;80.0
2.0;0.6;3766.0;1515.0;90.0
2.0;0.6;4202.0;1711.0;100.0
2.0;0.6;4587.0;1891.0;110.0
2.0;0.6;5022.0;2079.0;120.0
2.0;0.6;5426.0;2189.0;130.0
2.0;0.6;5816.0;2261.0;140.0
2.0;0.6;6234.0;2419.0;150.0
2.0;0.6;6681.0;2432.0;160.0
2.0;0.6;6919.0;2472.0;170.0
2.0;0.6;7280.0;2537.0;180.0
2.0;0.6;7720.0;2690.0;190.0
2.0;0.6;8161.0;2829.0;200.0
2.0;0.6;8537.0;2895.0;210.0
2.0;0.6;9013.0;3008.0;220.0
2.0;0.6;9442.0;3121.0;230.0
2.0;0.6;9728.0;3194.0;240.0
2.0;0.6;10065.0;3256.0;250.0
2.0;0.6;387.0;296.0;5.0
2.0;0.6;775.0;450.0;15.0
2.0;0.6;1186.0;618.0;25.0
2.0;0.6;1553.0;738.0;35.0
2.0;0.6;1956.0;880.0;45.0
2.0;0.6;2395.0;1039.0;55.0
2.0;0.6;2759.0;1169.0;65.0
2.0;0.6;3175.0;1349.0;75.0
2.0;0.6;3639.0;1469.0;85.0
2.0;0.6;4019.0;1622.0;95.0
2.0;0.6;4417.0;1791.0;105.0
2.0;0.6;4893.0;1948.0;115.0
2.0;0.6;5202.0;2039.0;125.0
2.0;0.6;5718.0;2153.0;135.0
2.0;0.6;6076.0;2168.0;145.0
2.0;0.6;6350.0;2263.0;155.0
2.0;0.6;6771.0;2401.0;165.0
2.0;0.6;7001.0;2480.0;175.0
2.0;0.6;7504.0;2628.0;185.0
2.0;0.6;7988.0;2710.0;195.0
2.0;0.6;8522.0;2852.0;205.0
2.0;0.6;8846.0;2924.0;215.0
2.0;0.6;9166.0;3035.0;225.0
2.0;0.6;9553.0;3103.0;235.0
2.0;0.6;10200.0;3233.0;245.0
2.0;0.6;275.0;277.0;0.0
2.0;0.6;577.0;375.0;10.0
2.0;0.6;983.0;544.0;20.0
2.0;0.6;1387.0;663.0;30.0
2.0;0.6;1775.0;806.0;40.0
2.0;0.6;2178.0;955.0;50.0
2.0;0.6;2561.0;1153.0;60.0
2.0;0.6;2970.0;1283.0;70.0
2.0;0.6;3439.0;1409.0;80.0
2.0;0.6;3794.0;1560.0;90.0
2.0;0.6;4262.0;1680.0;100.0
2.0;0.6;4587.0;1838.0;110.0
2.0;0.6;5014.0;1933.0;120.0
2.0;0.6;5459.0;2092.0;130.0
2.0;0.6;5858.0;2116.0;140.0
2.0;0.6;6217.0;2235.0;150.0
2.0;0.6;6526.0;2339.0;160.0
2.0;0.6;6958.0;2455.0;170.0
2.0;0.6;7394.0;2548.0;180.0
2.0;0.6;7792.0;2675.0;190.0
2.0;0.6;8303.0;2771.0;200.0
2.0;0.6;8574.0;2845.0;210.0
2.0;0.6;8830.0;2939.0;220.0
2.0;0.6;9318.0;3072.0;230.0
2.0;0.6;9971.0;3246.0;240.0
2.0;0.6;10375.0;3480.0;250.0
2.0;0.6;390.0;296.0;5.0
2.0;0.6;781.0;459.0;15.0
2.0;0.6;1186.0;592.0;25.0
2.0;0.6;1550.0;727.0;35.0
2.0;0.6;1980.0;881.0;45.0
2.0;0.6;2389.0;1032.0;55.0
2.0;0.6;2802.0;1191.0;65.0
2.0;0.6;3250.0;1353.0;75.0
2.0;0.6;3652.0;1476.0;85.0
2.0;0.6;3991.0;1576.0;95.0
2.0;0.6;4497.0;1770.0;105.0
2.0;0.6;4942.0;1841.0;115.0
2.0;0.6;5278.0;1898.0;125.0
2.0;0.6;5593.0;2032.0;135.0
2.0;0.6;5989.0;2143.0;145.0
2.0;0.6;6323.0;2251.0;155.0
2.0;0.6;6789.0;2377.0;165.0
2.0;0.6;7158.0;2484.0;175.0
2.0;0.6;7585.0;2570.0;185.0
2.0;0.6;8030.0;2713.0;195.0
2.0;0.6;8357.0;2792.0;205.0
2.0;0.6;8768.0;2878.0;215.0
2.0;0.6;9181.0;3000.0;225.0
2.0;0.6;9752.0;3111.0;235.0
2.0;0.6;10134.0;3288.0;245.0
2.0;0.6;279.0;282.0;0.0
2.0;0.6;590.0;376.0;10.0
2.0;0.6;971.0;538.0;20.0
2.0;0.6;1385.0;654.0;30.0
2.0;0.6;1765.0;812.0;40.0
2.0;0.6;2192.0;966.0;50.0
2.0;0.6;2587.0;1116.0;60.0
2.0;0.6;3065.0;1240.0;70.0
2.0;0.6;3378.0;1394.0;80.0
2.0;0.6;3768.0;1437.0;90.0
2.0;0.6;4256.0;1605.0;100.0
2.0;0.6;4674.0;1714.0;110.0
2.0;0.6;4979.0;1815.0;120.0
2.0;0.6;5381.0;1951.0;130.0
2.0;0.6;5727.0;2079.0;140.0
2.0;0.6;6120.0;2203.0;150.0
2.0;0.6;6510.0;2286.0;160.0
2.0;0.6;6966.0;2404.0;170.0
2.0;0.6;7379.0;2475.0;180.0
2.0;0.6;7831.0;2683.0;190.0
2.0;0.6;8231.0;2728.0;200.0
2.0;0.6;8542.0;2857.0;210.0
2.0;0.6;9056.0;2948.0;220.0
2.0;0.6;9472.0;3030.0;230.0
2.0;0.6;9801.0;3251.0;240.0
2.0;0.6;10106.0;3604.0;250.0
2.0;0.6;393.0;301.0;5.0
2.0;0.6;778.0;463.0;15.0
2.0;0.6;1179.0;597.0;25.0
2.0;0.6;1575.0;742.0;35.0
2.0;0.6;1954.0;856.0;45.0
2.0;0.6;2402.0;1030.0;55.0
2.0;0.6;2824.0;1186.0;65.0
2.0;0.6;3219.0;1282.0;75.0
2.0;0.6;3667.0;1368.0;85.0
2.0;0.6;4019.0;1496.0;95.0
2.0;0.6;4422.0;1628.0;105.0
2.0;0.6;4772.0;1780.0;115.0
2.0;0.6;5122.0;1875.0;125.0
2.0;0.6;5535.0;1991.0;135.0
2.0;0.6;5933.0;2120.0;145.0
2.0;0.6;6356.0;2246.0;155.0
2.0;0.6;6777.0;2356.0;165.0
2.0;0.6;7185.0;2449.0;175.0
2.0;0.6;7563.0;2566.0;185.0
2.0;0.6;7987.0;2678.0;195.0
2.0;0.6;8365.0;2785.0;205.0
2.0;0.6;8870.0;2921.0;215.0
2.0;0.6;9289.0;2966.0;225.0
2.0;0.6;9708.0;3123.0;235.0
2.0;0.6;9992.0;3529.0;245.0
2.0;0.6;277.0;280.0;0.0
2.0;0.6;588.0;375.0;10.0
2.0;0.6;969.0;536.0;20.0
2.0;0.6;1406.0;678.0;30.0
2.0;0.6;1753.0;813.0;40.0
2.0;0.6;2188.0;921.0;50.0
2.0;0.6;2611.0;1120.0;60.0
2.0;0.6;3037.0;1210.0;70.0
2.0;0.6;3432.0;1348.0;80.0
2.0;0.6;3855.0;1389.0;90.0
2.0;0.6;4288.0;1559.0;100.0
2.0;0.6;4547.0;1684.0;110.0
2.0;0.6;5048.0;1814.0;120.0
2.0;0.6;5370.0;1948.0;130.0
2.0;0.6;5729.0;2071.0;140.0
2.0;0.6;6160.0;2181.0;150.0
2.0;0.6;6624.0;2313.0;160.0
2.0;0.6;6987.0;2406.0;170.0
2.0;0.6;7395.0;2510.0;180.0
2.0;0.6;7697.0;2578.0;190.0
2.0;0.6;8231.0;2691.0;200.0
2.0;0.6;8737.0;2832.0;210.0
2.0;0.6;9045.0;2924.0;220.0
2.0;0.6;9397.0;3251.0;230.0
2.0;0.6;9689.0;3636.0;240.0
2.0;0.6;9992.0;3795.0;250.0
2.0;0.6;388.0;298.0;5.0
2.0;0.6;789.0;454.0;15.0
2.0;0.6;1186.0;606.0;25.0
2.0;0.6;1551.0;734.0;35.0
2.0;0.6;1974.0;876.0;45.0
2.0;0.6;2410.0;1035.0;55.0
2.0;0.6;2830.0;1097.0;65.0
2.0;0.6;3223.0;1231.0;75.0
2.0;0.6;3593.0;1347.0;85.0
2.0;0.6;4043.0;1477.0;95.0
2.0;0.6;4337.0;1595.0;105.0
2.0;0.6;4762.0;1759.0;115.0
2.0;0.6;5127.0;1862.0;125.0
2.0;0.6;5637.0;1997.0;135.0
2.0;0.6;5997.0;2113.0;145.0
2.0;0.6;6395.0;2227.0;155.0
2.0;0.6;6792.0;2364.0;165.0
2.0;0.6;7091.0;2434.0;175.0
2.0;0.6;7559.0;2564.0;185.0
2.0;0.6;8044.0;2648.0;195.0
