CHIDX;CONC;LED1_VALS;LED2_VALS;LASER_PWMS
2.0;0.9;7702.0;699.0;180.0
2.0;0.9;8126.0;695.0;190.0
2.0;0.9;8501.0;755.0;200.0
2.0;0.9;8899.0;766.0;210.0
2.0;0.9;9408.0;795.0;220.0
2.0;0.9;9799.0;790.0;230.0
2.0;0.9;10076.0;806.0;240.0
2.0;0.9;10475.0;832.0;250.0
2.0;0.9;396.0;280.0;5.0
2.0;0.9;821.0;288.0;15.0
2.0;0.9;1252.0;323.0;25.0
2.0;0.9;1657.0;335.0;35.0
2.0;0.9;2077.0;370.0;45.0
2.0;0.9;2509.0;387.0;55.0
2.0;0.9;2912.0;431.0;65.0
2.0;0.9;3385.0;459.0;75.0
2.0;0.9;3727.0;475.0;85.0
2.0;0.9;4204.0;492.0;95.0
2.0;0.9;4550.0;529.0;105.0
2.0;0.9;5072.0;557.0;115.0
2.0;0.9;5431.0;584.0;125.0
2.0;0.9;5756.0;589.0;135.0
2.0;0.9;6296.0;624.0;145.0
2.0;0.9;6684.0;641.0;155.0
2.0;0.9;7096.0;681.0;165.0
2.0;0.9;7548.0;693.0;175.0
2.0;0.9;8000.0;696.0;185.0
2.0;0.9;8344.0;716.0;195.0
2.0;0.9;8817.0;751.0;205.0
2.0;0.9;9175.0;766.0;215.0
2.0;0.9;9481.0;768.0;225.0
2.0;0.9;9705.0;773.0;235.0
2.0;0.9;9702.0;800.0;245.0
2.0;0.9;283.0;284.0;0.0
2.0;0.9;593.0;280.0;10.0
2.0;0.9;1007.0;300.0;20.0
2.0;0.9;1448.0;334.0;30.0
2.0;0.9;1821.0;349.0;40.0
2.0;0.9;2325.0;364.0;50.0
2.0;0.9;2709.0;408.0;60.0
2.0;0.9;3137.0;444.0;70.0
2.0;0.9;3523.0;460.0;80.0
2.0;0.9;3956.0;488.0;90.0
2.0;0.9;4439.0;515.0;100.0
2.0;0.9;4813.0;537.0;110.0
2.0;0.9;5216.0;583.0;120.0
2.0;0.9;5597.0;577.0;130.0
2.0;0.9;6106.0;607.0;140.0
2.0;0.9;6512.0;638.0;150.0
2.0;0.9;6865.0;651.0;160.0
2.0;0.9;7223.0;672.0;170.0
2.0;0.9;7715.0;678.0;180.0
2.0;0.9;8211.0;710.0;190.0
2.0;0.9;8549.0;723.0;200.0
2.0;0.9;8977.0;750.0;210.0
2.0;0.9;9271.0;767.0;220.0
2.0;0.9;9284.0;758.0;230.0
2.0;0.9;9639.0;774.0;240.0
2.0;0.9;10145.0;790.0;250.0
2.0;0.9;396.0;280.0;5.0
2.0;0.9;807.0;284.0;15.0
2.0;0.9;1249.0;319.0;25.0
2.0;0.9;1643.0;345.0;35.0
2.0;0.9;2070.0;360.0;45.0
2.0;0.9;2501.0;391.0;55.0
2.0;0.9;2919.0;419.0;65.0
2.0;0.9;3355.0;453.0;75.0
2.0;0.9;3798.0;478.0;85.0
2.0;0.9;4102.0;491.0;95.0
2.0;0.9;4586.0;524.0;105.0
2.0;0.9;5009.0;589.0;115.0
2.0;0.9;5414.0;581.0;125.0
2.0;0.9;5820.0;585.0;135.0
2.0;0.9;6347.0;606.0;145.0
2.0;0.9;6755.0;642.0;155.0
2.0;0.9;7133.0;675.0;165.0
2.0;0.9;7479.0;666.0;175.0
2.0;0.9;7934.0;685.0;185.0
2.0;0.9;8370.0;701.0;195.0
2.0;0.9;8523.0;723.0;205.0
2.0;0.9;8815.0;742.0;215.0
2.0;0.9;9041.0;739.0;225.0
2.0;0.9;9312.0;752.0;235.0
2.0;0.9;10013.0;763.0;245.0
2.0;0.9;284.0;283.0;0.0
2.0;0.9;585.0;282.0;10.0
2.0;0.9;1022.0;307.0;20.0
2.0;0.9;1446.0;340.0;30.0
2.0;0.9;1844.0;349.0;40.0
2.0;0.9;2279.0;368.0;50.0
2.0;0.9;2720.0;404.0;60.0
2.0;0.9;3142.0;435.0;70.0
2.0;0.9;3516.0;462.0;80.0
2.0;0.9;3972.0;497.0;90.0
2.0;0.9;4368.0;510.0;100.0
2.0;0.9;4858.0;543.0;110.0
2.0;0.9;5192.0;561.0;120.0
2.0;0.9;5632.0;572.0;130.0
2.0;0.9;6041.0;598.0;140.0
2.0;0.9;6490.0;626.0;150.0
2.0;0.9;6839.0;650.0;160.0
2.0;0.9;7232.0;662.0;170.0
2.0;0.9;7641.0;670.0;180.0
2.0;0.9;8038.0;691.0;190.0
2.0;0.9;8323.0;700.0;200.0
2.0;0.9;8572.0;723.0;210.0
2.0;0.9;8804.0;740.0;220.0
2.0;0.9;9237.0;726.0;230.0
2.0;0.9;9849.0;729.0;240.0
2.0;0.9;10037.0;747.0;250.0
2.0;0.9;399.0;283.0;5.0
2.0;0.9;815.0;287.0;15.0
2.0;0.9;1240.0;317.0;25.0
2.0;0.9;1697.0;337.0;35.0
2.0;0.9;2036.0;354.0;45.0
2.0;0.9;2501.0;386.0;55.0
2.0;0.9;2897.0;417.0;65.0
2.0;0.9;3338.0;462.0;75.0
2.0;0.9;3700.0;472.0;85.0
2.0;0.9;4195.0;485.0;95.0
2.0;0.9;4630.0;516.0;105.0
2.0;0.9;5021.0;558.0;115.0
2.0;0.9;5449.0;576.0;125.0
2.0;0.9;5741.0;575.0;135.0
2.0;0.9;6225.0;595.0;145.0
2.0;0.9;6667.0;622.0;155.0
2.0;0.9;7165.0;674.0;165.0
2.0;0.9;7453.0;667.0;175.0
2.0;0.9;7774.0;664.0;185.0
2.0;0.9;8150.0;682.0;195.0
2.0;0.9;8377.0;700.0;205.0
2.0;0.9;8693.0;724.0;215.0
2.0;0.9;9107.0;724.0;225.0
2.0;0.9;9459.0;724.0;235.0
2.0;0.9;9890.0;741.0;245.0
2.0;0.9;283.0;283.0;0.0
2.0;0.9;592.0;284.0;10.0
2.0;0.9;1017.0;299.0;20.0
2.0;0.9;1482.0;339.0;30.0
2.0;0.9;1862.0;353.0;40.0
2.0;0.9;2277.0;365.0;50.0
2.0;0.9;2666.0;403.0;60.0
2.0;0.9;3099.0;441.0;70.0
2.0;0.9;3531.0;456.0;80.0
2.0;0.9;3916.0;489.0;90.0
2.0;0.9;4404.0;502.0;100.0
2.0;0.9;4865.0;545.0;110.0
2.0;0.9;5214.0;572.0;120.0
2.0;0.9;5655.0;579.0;130.0
2.0;0.9;6055.0;589.0;140.0
2.0;0.9;6424.0;604.0;150.0
2.0;0.9;6894.0;646.0;160.0
2.0;0.9;7277.0;659.0;170.0
2.0;0.9;7554.0;659.0;180.0
2.0;0.9;7970.0;660.0;190.0
2.0;0.9;8096.0;689.0;200.0
2.0;0.9;8504.0;718.0;210.0
2.0;0.9;8867.0;711.0;220.0
2.0;0.9;9363.0;717.0;230.0
2.0;0.9;9622.0;719.0;240.0
2.0;0.9;10447.0;732.0;250.0
2.0;0.9;392.0;284.0;5.0
2.0;0.9;816.0;283.0;15.0
2.0;0.9;1271.0;316.0;25.0
2.0;0.9;1669.0;337.0;35.0
2.0;0.9;2070.0;374.0;45.0
2.0;0.9;2485.0;388.0;55.0
2.0;0.9;2930.0;423.0;65.0
2.0;0.9;3388.0;457.0;75.0
2.0;0.9;3699.0;469.0;85.0
2.0;0.9;4161.0;483.0;95.0
2.0;0.9;4575.0;519.0;105.0
2.0;0.9;4978.0;550.0;115.0
2.0;0.9;5361.0;557.0;125.0
2.0;0.9;5833.0;579.0;135.0
2.0;0.9;6207.0;591.0;145.0
2.0;0.9;6581.0;624.0;155.0
2.0;0.9;7081.0;654.0;165.0
2.0;0.9;7426.0;655.0;175.0
2.0;0.9;7629.0;658.0;185.0
2.0;0.9;7938.0;679.0;195.0
2.0;0.9;8246.0;685.0;205.0
2.0;0.9;8741.0;709.0;215.0
2.0;0.9;9074.0;688.0;225.0
2.0;0.9;9570.0;706.0;235.0
2.0;0.9;10144.0;724.0;245.0
2.0;0.9;283.0;285.0;0.0
2.0;0.9;582.0;282.0;10.0
2.0;0.9;1004.0;303.0;20.0
2.0;0.9;1451.0;333.0;30.0
2.0;0.9;1825.0;350.0;40.0
2.0;0.9;2273.0;367.0;50.0
2.0;0.9;2682.0;405.0;60.0
2.0;0.9;3074.0;433.0;70.0
2.0;0.9;3519.0;448.0;80.0
2.0;0.9;3959.0;460.0;90.0
2.0;0.9;4367.0;500.0;100.0
2.0;0.9;4815.0;526.0;110.0
2.0;0.9;5189.0;559.0;120.0
2.0;0.9;5637.0;577.0;130.0
2.0;0.9;5995.0;588.0;140.0
2.0;0.9;6386.0;608.0;150.0
2.0;0.9;6750.0;631.0;160.0
2.0;0.9;7081.0;632.0;170.0
2.0;0.9;7407.0;650.0;180.0
2.0;0.9;7652.0;663.0;190.0
2.0;0.9;8034.0;664.0;200.0
2.0;0.9;8599.0;691.0;210.0
2.0;0.9;8930.0;699.0;220.0
2.0;0.9;9354.0;688.0;230.0
2.0;0.9;9907.0;703.0;240.0
2.0;0.9;10279.0;709.0;250.0
2.0;0.9;393.0;278.0;5.0
2.0;0.9;823.0;286.0;15.0
2.0;0.9;1248.0;320.0;25.0
2.0;0.9;1625.0;337.0;35.0
2.0;0.9;2059.0;362.0;45.0
2.0;0.9;2469.0;383.0;55.0
2.0;0.9;2892.0;427.0;65.0
2.0;0.9;3320.0;446.0;75.0
2.0;0.9;3704.0;464.0;85.0
2.0;0.9;4064.0;478.0;95.0
2.0;0.9;4626.0;514.0;105.0
2.0;0.9;5004.0;549.0;115.0
2.0;0.9;5341.0;557.0;125.0
2.0;0.9;5789.0;568.0;135.0
2.0;0.9;6275.0;584.0;145.0
2.0;0.9;6538.0;613.0;155.0
2.0;0.9;6942.0;649.0;165.0
2.0;0.9;7181.0;634.0;175.0
2.0;0.9;7481.0;634.0;185.0
2.0;0.9;7942.0;654.0;195.0
2.0;0.9;8382.0;679.0;205.0
2.0;0.9;8583.0;690.0;215.0
2.0;0.9;9247.0;692.0;225.0
2.0;0.9;9708.0;689.0;235.0
2.0;0.9;10076.0;709.0;245.0
2.0;0.9;281.0;282.0;0.0
2.0;0.9;598.0;282.0;10.0
2.0;0.9;1028.0;303.0;20.0
2.0;0.9;1445.0;334.0;30.0
2.0;0.9;1838.0;337.0;40.0
2.0;0.9;2267.0;364.0;50.0
2.0;0.9;2638.0;400.0;60.0
2.0;0.9;3164.0;440.0;70.0
2.0;0.9;3506.0;456.0;80.0
2.0;0.9;3985.0;468.0;90.0
2.0;0.9;4292.0;489.0;100.0
2.0;0.9;4835.0;533.0;110.0
2.0;0.9;5214.0;563.0;120.0
2.0;0.9;5543.0;556.0;130.0
2.0;0.9;6021.0;573.0;140.0
2.0;0.9;6350.0;607.0;150.0
2.0;0.9;6753.0;625.0;160.0
2.0;0.9;6964.0;632.0;170.0
2.0;0.9;7257.0;626.0;180.0
2.0;0.9;7717.0;642.0;190.0
2.0;0.9;8159.0;657.0;200.0
2.0;0.9;8511.0;674.0;210.0
2.0;0.9;9018.0;692.0;220.0
2.0;0.9;9468.0;681.0;230.0
2.0;0.9;9731.0;690.0;240.0
2.0;0.9;10033.0;714.0;250.0
2.0;0.9;394.0;284.0;5.0
2.0;0.9;800.0;286.0;15.0
2.0;0.9;1218.0;319.0;25.0
2.0;0.9;1651.0;340.0;35.0
2.0;0.9;2017.0;353.0;45.0
2.0;0.9;2486.0;380.0;55.0
2.0;0.9;2864.0;428.0;65.0
2.0;0.9;3333.0;462.0;75.0
2.0;0.9;3696.0;468.0;85.0
2.0;0.9;4166.0;489.0;95.0
2.0;0.9;4639.0;515.0;105.0
2.0;0.9;4953.0;539.0;115.0
2.0;0.9;5392.0;556.0;125.0
2.0;0.9;5812.0;569.0;135.0
2.0;0.9;6059.0;573.0;145.0
2.0;0.9;6534.0;612.0;155.0
2.0;0.9;6855.0;637.0;165.0
2.0;0.9;7092.0;634.0;175.0
2.0;0.9;7503.0;628.0;185.0
2.0;0.9;7949.0;645.0;195.0
2.0;0.9;8324.0;656.0;205.0
2.0;0.9;8671.0;684.0;215.0
2.0;0.9;9324.0;686.0;225.0
2.0;0.9;9696.0;688.0;235.0
2.0;0.9;9741.0;680.0;245.0
2.0;0.9;280.0;282.0;0.0
2.0;0.9;596.0;285.0;10.0
2.0;0.9;1009.0;298.0;20.0
2.0;0.9;1475.0;336.0;30.0
2.0;0.9;1808.0;367.0;40.0
2.0;0.9;2267.0;366.0;50.0
2.0;0.9;2673.0;397.0;60.0
2.0;0.9;3161.0;441.0;70.0
2.0;0.9;3466.0;447.0;80.0
2.0;0.9;3941.0;464.0;90.0
2.0;0.9;4360.0;490.0;100.0
2.0;0.9;4756.0;516.0;110.0
2.0;0.9;5223.0;559.0;120.0
2.0;0.9;5608.0;561.0;130.0
2.0;0.9;5886.0;574.0;140.0
2.0;0.9;6359.0;601.0;150.0
2.0;0.9;6714.0;622.0;160.0
2.0;0.9;6901.0;625.0;170.0
2.0;0.9;7279.0;640.0;180.0
2.0;0.9;7752.0;641.0;190.0
2.0;0.9;8087.0;668.0;200.0
2.0;0.9;8558.0;675.0;210.0
2.0;0.9;9043.0;684.0;220.0
2.0;0.9;9367.0;674.0;230.0
2.0;0.9;9782.0;685.0;240.0
2.0;0.9;9864.0;703.0;250.0
2.0;0.9;389.0;280.0;5.0
2.0;0.9;833.0;288.0;15.0
2.0;0.9;1240.0;318.0;25.0
2.0;0.9;1651.0;341.0;35.0
2.0;0.9;2046.0;353.0;45.0
2.0;0.9;2478.0;379.0;55.0
2.0;0.9;2876.0;409.0;65.0
2.0;0.9;3337.0;452.0;75.0
2.0;0.9;3721.0;460.0;85.0
2.0;0.9;4110.0;476.0;95.0
2.0;0.9;4539.0;511.0;105.0
2.0;0.9;4966.0;546.0;115.0
2.0;0.9;5393.0;564.0;125.0
2.0;0.9;5723.0;548.0;135.0
2.0;0.9;6161.0;580.0;145.0
2.0;0.9;6421.0;609.0;155.0
2.0;0.9;6776.0;633.0;165.0
2.0;0.9;7121.0;629.0;175.0
2.0;0.9;7551.0;631.0;185.0
2.0;0.9;7833.0;647.0;195.0
2.0;0.9;8370.0;665.0;205.0
2.0;0.9;8769.0;672.0;215.0
2.0;0.9;9311.0;677.0;225.0
2.0;0.9;9426.0;675.0;235.0
2.0;0.9;9709.0;684.0;245.0
2.0;0.9;279.0;281.0;0.0
2.0;0.9;592.0;288.0;10.0
2.0;0.9;1022.0;304.0;20.0
2.0;0.9;1457.0;334.0;30.0
2.0;0.9;1838.0;347.0;40.0
2.0;0.9;2280.0;368.0;50.0
2.0;0.9;2661.0;395.0;60.0
2.0;0.9;3123.0;442.0;70.0
2.0;0.9;3517.0;446.0;80.0
2.0;0.9;3918.0;457.0;90.0
2.0;0.9;4357.0;495.0;100.0
2.0;0.9;4827.0;529.0;110.0
2.0;0.9;5229.0;553.0;120.0
2.0;0.9;5476.0;558.0;130.0
2.0;0.9;6023.0;578.0;140.0
2.0;0.9;6235.0;589.0;150.0
2.0;0.9;6509.0;612.0;160.0
2.0;0.9;6865.0;624.0;170.0
2.0;0.9;7308.0;623.0;180.0
2.0;0.9;7645.0;630.0;190.0
2.0;0.9;8126.0;648.0;200.0
2.0;0.9;8600.0;664.0;210.0
2.0;0.9;9031.0;669.0;220.0
2.0;0.9;9377.0;663.0;230.0
2.0;0.9;9525.0;684.0;240.0
2.0;0.9;10065.0;687.0;250.0
2.0;0.9;393.0;283.0;5.0
2.0;0.9;817.0;288.0;15.0
2.0;0.9;1240.0;320.0;25.0
2.0;0.9;1651.0;339.0;35.0
2.0;0.9;2040.0;347.0;45.0
2.0;0.9;2467.0;378.0;55.0
2.0;0.9;2876.0;409.0;65.0
2.0;0.9;3306.0;453.0;75.0
2.0;0.9;3753.0;466.0;85.0
2.0;0.9;4079.0;486.0;95.0
2.0;0.9;4516.0;505.0;105.0
2.0;0.9;5042.0;543.0;115.0
2.0;0.9;5372.0;547.0;125.0
2.0;0.9;5704.0;553.0;135.0
2.0;0.9;6103.0;574.0;145.0
2.0;0.9;6415.0;604.0;155.0
2.0;0.9;6749.0;632.0;165.0
2.0;0.9;7070.0;624.0;175.0
2.0;0.9;7571.0;618.0;185.0
2.0;0.9;7954.0;642.0;195.0
2.0;0.9;8336.0;646.0;205.0
2.0;0.9;8808.0;667.0;215.0
2.0;0.9;9113.0;657.0;225.0
2.0;0.9;9485.0;674.0;235.0
2.0;0.9;9754.0;675.0;245.0
2.0;0.9;283.0;283.0;0.0
2.0;0.9;585.0;282.0;10.0
2.0;0.9;1025.0;301.0;20.0
2.0;0.9;1464.0;333.0;30.0
2.0;0.9;1833.0;338.0;40.0
2.0;0.9;2268.0;364.0;50.0
2.0;0.9;2681.0;401.0;60.0
2.0;0.9;3051.0;434.0;70.0
2.0;0.9;3559.0;456.0;80.0
2.0;0.9;3924.0;460.0;90.0
2.0;0.9;4323.0;487.0;100.0
2.0;0.9;4790.0;517.0;110.0
2.0;0.9;5149.0;552.0;120.0
2.0;0.9;5489.0;549.0;130.0
2.0;0.9;5941.0;582.0;140.0
2.0;0.9;6231.0;594.0;150.0
2.0;0.9;6478.0;612.0;160.0
2.0;0.9;6868.0;631.0;170.0
2.0;0.9;7306.0;611.0;180.0
2.0;0.9;7648.0;620.0;190.0
2.0;0.9;8201.0;646.0;200.0
2.0;0.9;8660.0;656.0;210.0
2.0;0.9;9071.0;667.0;220.0
2.0;0.9;9220.0;656.0;230.0
2.0;0.9;9517.0;665.0;240.0
2.0;0.9;10123.0;679.0;250.0
2.0;0.9;395.0;282.0;5.0
2.0;0.9;804.0;280.0;15.0
2.0;0.9;1257.0;316.0;25.0
2.0;0.9;1631.0;342.0;35.0
2.0;0.9;2089.0;347.0;45.0
2.0;0.9;2438.0;379.0;55.0
2.0;0.9;2897.0;419.0;65.0
2.0;0.9;3276.0;448.0;75.0
2.0;0.9;3761.0;463.0;85.0
2.0;0.9;4092.0;474.0;95.0
2.0;0.9;4555.0;498.0;105.0
2.0;0.9;4989.0;537.0;115.0
2.0;0.9;5304.0;536.0;125.0
2.0;0.9;5700.0;565.0;135.0
2.0;0.9;5968.0;572.0;145.0
2.0;0.9;6351.0;595.0;155.0
2.0;0.9;6817.0;620.0;165.0
2.0;0.9;7069.0;605.0;175.0
2.0;0.9;7516.0;625.0;185.0
2.0;0.9;7903.0;626.0;195.0
2.0;0.9;8428.0;645.0;205.0
2.0;0.9;8738.0;648.0;215.0
2.0;0.9;9153.0;661.0;225.0
2.0;0.9;9347.0;666.0;235.0
2.0;0.9;9782.0;672.0;245.0
2.0;0.9;283.0;285.0;0.0
2.0;0.9;590.0;281.0;10.0
2.0;0.9;1011.0;304.0;20.0
2.0;0.9;1450.0;336.0;30.0
2.0;0.9;1835.0;346.0;40.0
2.0;0.9;2257.0;360.0;50.0
2.0;0.9;2724.0;394.0;60.0
2.0;0.9;3085.0;431.0;70.0
2.0;0.9;3491.0;459.0;80.0
2.0;0.9;3907.0;458.0;90.0
2.0;0.9;4332.0;491.0;100.0
2.0;0.9;4716.0;501.0;110.0
2.0;0.9;5125.0;552.0;120.0
2.0;0.9;5528.0;558.0;130.0
2.0;0.9;5796.0;554.0;140.0
2.0;0.9;6197.0;594.0;150.0
2.0;0.9;6618.0;611.0;160.0
2.0;0.9;6875.0;620.0;170.0
2.0;0.9;7350.0;612.0;180.0
2.0;0.9;7684.0;627.0;190.0
2.0;0.9;8217.0;640.0;200.0
2.0;0.9;8692.0;646.0;210.0
2.0;0.9;8860.0;640.0;220.0
2.0;0.9;9278.0;654.0;230.0
2.0;0.9;9631.0;668.0;240.0
2.0;0.9;10122.0;681.0;250.0
2.0;0.9;388.0;281.0;5.0
2.0;0.9;805.0;287.0;15.0
2.0;0.9;1239.0;316.0;25.0
2.0;0.9;1627.0;334.0;35.0
2.0;0.9;2030.0;351.0;45.0
2.0;0.9;2480.0;377.0;55.0
2.0;0.9;2892.0;427.0;65.0
2.0;0.9;3300.0;454.0;75.0
2.0;0.9;3676.0;456.0;85.0
2.0;0.9;4089.0;470.0;95.0
2.0;0.9;4598.0;500.0;105.0
2.0;0.9;4981.0;529.0;115.0
2.0;0.9;5347.0;561.0;125.0
2.0;0.9;5678.0;547.0;135.0
