CHIDX;CONC;LED1_VALS;LED2_VALS;LASER_PWMS
2.0;0.1;7236.0;7021.0;170.0
2.0;0.1;7593.0;7361.0;180.0
2.0;0.1;8047.0;7721.0;190.0
2.0;0.1;8514.0;8220.0;200.0
2.0;0.1;8769.0;8553.0;210.0
2.0;0.1;9305.0;9042.0;220.0
2.0;0.1;9645.0;9281.0;230.0
2.0;0.1;10113.0;9789.0;240.0
2.0;0.1;10591.0;10238.0;250.0
2.0;0.1;393.0;474.0;5.0
2.0;0.1;821.0;875.0;15.0
2.0;0.1;1258.0;1283.0;25.0
2.0;0.1;1680.0;1660.0;35.0
2.0;0.1;2056.0;2009.0;45.0
2.0;0.1;2477.0;2429.0;55.0
2.0;0.1;2880.0;2895.0;65.0
2.0;0.1;3296.0;3236.0;75.0
2.0;0.1;3675.0;3608.0;85.0
2.0;0.1;4168.0;4042.0;95.0
2.0;0.1;4521.0;4409.0;105.0
2.0;0.1;4938.0;4766.0;115.0
2.0;0.1;5309.0;5198.0;125.0
2.0;0.1;5801.0;5589.0;135.0
2.0;0.1;6219.0;6001.0;145.0
2.0;0.1;6641.0;6381.0;155.0
2.0;0.1;6965.0;6845.0;165.0
2.0;0.1;7399.0;7151.0;175.0
2.0;0.1;7783.0;7473.0;185.0
2.0;0.1;8150.0;7912.0;195.0
2.0;0.1;8625.0;8333.0;205.0
2.0;0.1;9130.0;8789.0;215.0
2.0;0.1;9416.0;9106.0;225.0
2.0;0.1;9886.0;9538.0;235.0
2.0;0.1;10316.0;9968.0;245.0
2.0;0.1;284.0;284.0;0.0
2.0;0.1;631.0;680.0;10.0
2.0;0.1;1036.0;1063.0;20.0
2.0;0.1;1467.0;1466.0;30.0
2.0;0.1;1845.0;1864.0;40.0
2.0;0.1;2263.0;2250.0;50.0
2.0;0.1;2681.0;2668.0;60.0
2.0;0.1;3096.0;3082.0;70.0
2.0;0.1;3504.0;3397.0;80.0
2.0;0.1;3893.0;3803.0;90.0
2.0;0.1;4292.0;4237.0;100.0
2.0;0.1;4733.0;4587.0;110.0
2.0;0.1;5149.0;5061.0;120.0
2.0;0.1;5549.0;5393.0;130.0
2.0;0.1;5955.0;5849.0;140.0
2.0;0.1;6475.0;6165.0;150.0
2.0;0.1;6826.0;6612.0;160.0
2.0;0.1;7225.0;7012.0;170.0
2.0;0.1;7623.0;7459.0;180.0
2.0;0.1;8117.0;7732.0;190.0
2.0;0.1;8568.0;8241.0;200.0
2.0;0.1;8889.0;8659.0;210.0
2.0;0.1;9319.0;9026.0;220.0
2.0;0.1;9763.0;9287.0;230.0
2.0;0.1;10160.0;9782.0;240.0
2.0;0.1;10646.0;10228.0;250.0
2.0;0.1;393.0;460.0;5.0
2.0;0.1;831.0;878.0;15.0
2.0;0.1;1276.0;1280.0;25.0
2.0;0.1;1648.0;1633.0;35.0
2.0;0.1;2092.0;2046.0;45.0
2.0;0.1;2471.0;2428.0;55.0
2.0;0.1;2890.0;2836.0;65.0
2.0;0.1;3282.0;3288.0;75.0
2.0;0.1;3634.0;3599.0;85.0
2.0;0.1;4120.0;4001.0;95.0
2.0;0.1;4536.0;4389.0;105.0
2.0;0.1;4981.0;4883.0;115.0
2.0;0.1;5310.0;5219.0;125.0
2.0;0.1;5759.0;5562.0;135.0
2.0;0.1;6114.0;6012.0;145.0
2.0;0.1;6507.0;6365.0;155.0
2.0;0.1;7117.0;6737.0;165.0
2.0;0.1;7340.0;7098.0;175.0
2.0;0.1;7807.0;7566.0;185.0
2.0;0.1;8297.0;8018.0;195.0
2.0;0.1;8692.0;8440.0;205.0
2.0;0.1;9050.0;8770.0;215.0
2.0;0.1;9435.0;9083.0;225.0
2.0;0.1;9891.0;9481.0;235.0
2.0;0.1;10314.0;9901.0;245.0
2.0;0.1;280.0;280.0;0.0
2.0;0.1;628.0;674.0;10.0
2.0;0.1;1040.0;1087.0;20.0
2.0;0.1;1448.0;1463.0;30.0
2.0;0.1;1837.0;1843.0;40.0
2.0;0.1;2241.0;2237.0;50.0
2.0;0.1;2705.0;2677.0;60.0
2.0;0.1;3100.0;3045.0;70.0
2.0;0.1;3521.0;3394.0;80.0
2.0;0.1;3876.0;3830.0;90.0
2.0;0.1;4303.0;4200.0;100.0
2.0;0.1;4735.0;4590.0;110.0
2.0;0.1;5150.0;5068.0;120.0
2.0;0.1;5513.0;5380.0;130.0
2.0;0.1;5940.0;5800.0;140.0
2.0;0.1;6374.0;6169.0;150.0
2.0;0.1;6845.0;6627.0;160.0
2.0;0.1;7147.0;7036.0;170.0
2.0;0.1;7707.0;7418.0;180.0
2.0;0.1;8048.0;7798.0;190.0
2.0;0.1;8397.0;8137.0;200.0
2.0;0.1;8911.0;8610.0;210.0
2.0;0.1;9338.0;8935.0;220.0
2.0;0.1;9635.0;9280.0;230.0
2.0;0.1;10108.0;9836.0;240.0
2.0;0.1;10547.0;10238.0;250.0
2.0;0.1;395.0;453.0;5.0
2.0;0.1;839.0;868.0;15.0
2.0;0.1;1232.0;1271.0;25.0
2.0;0.1;1653.0;1634.0;35.0
2.0;0.1;2048.0;2032.0;45.0
2.0;0.1;2451.0;2454.0;55.0
2.0;0.1;2889.0;2839.0;65.0
2.0;0.1;3291.0;3266.0;75.0
2.0;0.1;3762.0;3602.0;85.0
2.0;0.1;4159.0;4083.0;95.0
2.0;0.1;4522.0;4398.0;105.0
2.0;0.1;5011.0;4799.0;115.0
2.0;0.1;5309.0;5163.0;125.0
2.0;0.1;5744.0;5606.0;135.0
2.0;0.1;6183.0;6012.0;145.0
2.0;0.1;6664.0;6463.0;155.0
2.0;0.1;6981.0;6752.0;165.0
2.0;0.1;7425.0;7211.0;175.0
2.0;0.1;7781.0;7515.0;185.0
2.0;0.1;8151.0;7932.0;195.0
2.0;0.1;8690.0;8293.0;205.0
2.0;0.1;9010.0;8649.0;215.0
2.0;0.1;9398.0;9104.0;225.0
2.0;0.1;9876.0;9533.0;235.0
2.0;0.1;10306.0;9890.0;245.0
2.0;0.1;279.0;280.0;0.0
2.0;0.1;628.0;682.0;10.0
2.0;0.1;1045.0;1074.0;20.0
2.0;0.1;1453.0;1468.0;30.0
2.0;0.1;1874.0;1835.0;40.0
2.0;0.1;2268.0;2215.0;50.0
2.0;0.1;2671.0;2691.0;60.0
2.0;0.1;3098.0;3000.0;70.0
2.0;0.1;3483.0;3384.0;80.0
2.0;0.1;3898.0;3838.0;90.0
2.0;0.1;4352.0;4208.0;100.0
2.0;0.1;4731.0;4648.0;110.0
2.0;0.1;5117.0;4990.0;120.0
2.0;0.1;5526.0;5335.0;130.0
2.0;0.1;5973.0;5753.0;140.0
2.0;0.1;6390.0;6166.0;150.0
2.0;0.1;6792.0;6526.0;160.0
2.0;0.1;7202.0;7014.0;170.0
2.0;0.1;7633.0;7374.0;180.0
2.0;0.1;8018.0;7734.0;190.0
2.0;0.1;8382.0;8116.0;200.0
2.0;0.1;8826.0;8534.0;210.0
2.0;0.1;9223.0;8883.0;220.0
2.0;0.1;9599.0;9263.0;230.0
2.0;0.1;10049.0;9672.0;240.0
2.0;0.1;10517.0;10209.0;250.0
2.0;0.1;391.0;459.0;5.0
2.0;0.1;830.0;863.0;15.0
2.0;0.1;1257.0;1269.0;25.0
2.0;0.1;1656.0;1654.0;35.0
2.0;0.1;2032.0;2042.0;45.0
2.0;0.1;2519.0;2428.0;55.0
2.0;0.1;2910.0;2830.0;65.0
2.0;0.1;3330.0;3228.0;75.0
2.0;0.1;3682.0;3674.0;85.0
2.0;0.1;4113.0;3995.0;95.0
2.0;0.1;4530.0;4405.0;105.0
2.0;0.1;4973.0;4866.0;115.0
2.0;0.1;5313.0;5153.0;125.0
2.0;0.1;5783.0;5575.0;135.0
2.0;0.1;6179.0;6076.0;145.0
2.0;0.1;6542.0;6338.0;155.0
2.0;0.1;7100.0;6828.0;165.0
2.0;0.1;7365.0;7131.0;175.0
2.0;0.1;7805.0;7462.0;185.0
2.0;0.1;8349.0;8011.0;195.0
