CHIDX;CONC;LED1_VALS;LED2_VALS;LASER_PWMS
2;1.0;10155.0;768.0;240
2;1.0;10665.0;785.0;250
2;1.0;397.0;282.0;5
2;1.0;813.0;289.0;15
2;1.0;1217.0;305.0;25
2;1.0;1566.0;317.0;35
2;1.0;1940.0;320.0;45
2;1.0;2305.0;332.0;55
2;1.0;2747.0;357.0;65
2;1.0;3179.0;384.0;75
2;1.0;3529.0;366.0;85
2;1.0;3935.0;399.0;95
2;1.0;4331.0;428.0;105
2;1.0;4880.0;453.0;115
2;1.0;5242.0;481.0;125
2;1.0;5625.0;461.0;135
2;1.0;6162.0;495.0;145
2;1.0;6566.0;526.0;155
2;1.0;6978.0;557.0;165
2;1.0;7342.0;546.0;175
2;1.0;7890.0;568.0;185
2;1.0;8175.0;590.0;195
2;1.0;8695.0;622.0;205
2;1.0;9176.0;740.0;215
2;1.0;9701.0;751.0;225
2;1.0;10040.0;755.0;235
2;1.0;10545.0;790.0;245
2;1.0;277.0;281.0;0
2;1.0;619.0;284.0;10
2;1.0;1004.0;287.0;20
2;1.0;1404.0;315.0;30
2;1.0;1761.0;310.0;40
2;1.0;2163.0;337.0;50
2;1.0;2544.0;343.0;60
2;1.0;3015.0;379.0;70
2;1.0;3365.0;405.0;80
2;1.0;3819.0;392.0;90
2;1.0;4310.0;422.0;100
2;1.0;4606.0;439.0;110
2;1.0;5098.0;481.0;120
2;1.0;5434.0;474.0;130
2;1.0;5926.0;484.0;140
2;1.0;6328.0;501.0;150
2;1.0;6722.0;544.0;160
2;1.0;7146.0;571.0;170
2;1.0;7548.0;563.0;180
2;1.0;7999.0;590.0;190
2;1.0;8627.0;693.0;200
2;1.0;9004.0;712.0;210
2;1.0;9398.0;751.0;220
2;1.0;9798.0;751.0;230
2;1.0;10171.0;754.0;240
2;1.0;10718.0;780.0;250
2;1.0;393.0;283.0;5
2;1.0;811.0;286.0;15
2;1.0;1188.0;296.0;25
2;1.0;1584.0;319.0;35
2;1.0;1947.0;311.0;45
2;1.0;2340.0;337.0;55
2;1.0;2775.0;363.0;65
2;1.0;3221.0;395.0;75
2;1.0;3616.0;398.0;85
2;1.0;4019.0;400.0;95
2;1.0;4539.0;431.0;105
2;1.0;4919.0;455.0;115
2;1.0;5367.0;488.0;125
2;1.0;5717.0;461.0;135
2;1.0;6060.0;496.0;145
2;1.0;6496.0;519.0;155
2;1.0;6996.0;551.0;165
2;1.0;7365.0;556.0;175
2;1.0;7789.0;566.0;185
2;1.0;8316.0;666.0;195
2;1.0;8744.0;695.0;205
2;1.0;9173.0;734.0;215
2;1.0;9635.0;736.0;225
2;1.0;9978.0;737.0;235
2;1.0;10409.0;772.0;245
2;1.0;277.0;283.0;0
2;1.0;620.0;279.0;10
2;1.0;1009.0;290.0;20
2;1.0;1429.0;314.0;30
2;1.0;1787.0;305.0;40
2;1.0;2224.0;331.0;50
2;1.0;2576.0;348.0;60
2;1.0;3013.0;381.0;70
2;1.0;3442.0;404.0;80
2;1.0;3829.0;400.0;90
2;1.0;4281.0;420.0;100
2;1.0;4710.0;437.0;110
2;1.0;5116.0;470.0;120
2;1.0;5491.0;467.0;130
2;1.0;5930.0;476.0;140
2;1.0;6351.0;522.0;150
2;1.0;6824.0;539.0;160
2;1.0;7248.0;562.0;170
2;1.0;7630.0;562.0;180
2;1.0;8161.0;661.0;190
2;1.0;8578.0;682.0;200
2;1.0;9060.0;730.0;210
2;1.0;9300.0;722.0;220
2;1.0;9757.0;723.0;230
2;1.0;10273.0;756.0;240
2;1.0;10648.0;774.0;250
2;1.0;396.0;281.0;5
2;1.0;811.0;294.0;15
2;1.0;1205.0;296.0;25
2;1.0;1580.0;321.0;35
2;1.0;1977.0;314.0;45
2;1.0;2455.0;339.0;55
2;1.0;2840.0;371.0;65
2;1.0;3237.0;391.0;75
2;1.0;3649.0;373.0;85
2;1.0;4058.0;411.0;95
2;1.0;4509.0;433.0;105
2;1.0;4951.0;456.0;115
2;1.0;5330.0;489.0;125
2;1.0;5783.0;484.0;135
2;1.0;6147.0;500.0;145
2;1.0;6658.0;538.0;155
2;1.0;7099.0;562.0;165
2;1.0;7534.0;617.0;175
2;1.0;7942.0;648.0;185
2;1.0;8422.0;657.0;195
